a a a a a a a a a a a
15 0.754245021927614 6.17048310700062 4.9049662268765 15.778375059634 11.5682586024178 8.18799885776275 0.332404106274508 22.4752592168757 19.8775306710609 12.4243457030858 23.6705655590919
16 1.76588288625930 6.25980766419292 2.44224400623807 2.68422597501006 6.33212129003499 15.8708253883015 -3.58417087453817 14.5334163746861 19.0325319145013 17.2613628498534 39.315491365723
17 2.27037028791884 4.52184466789835 4.67821288316033 6.95338565759324 7.90935806242721 -1.61194438219430 0.504938158572667 5.57161284381352 3.02053289800616 9.60481496365486 11.3420261157330
18 0.48509514264081 0.352193893108316 1.16036334976346 9.78162781549884 10.3661291806245 0.407907140103225 13.1110685798290 13.5825147369017 15.1034381831741 13.4108399677502 24.1095978153785
19 1.02614576196485 3.82852608640732 4.81035657675073 6.02580665811299 11.3122407331295 16.7911484452650 9.73912714750016 18.8371899742097 30.3107841705553 7.47302955589563 9.93830661974238
20 -0.347108254986696 8.55174091277764 1.73045130219573 9.54987904364835 14.3660283648164 8.87761884496204 7.74258116635318 7.08471980177575 7.23029535172637 31.3856475936868 12.7162300538322
21 0.177501387502960 4.37909425111238 1.92492874322518 6.90697123700196 15.5634514907012 8.81727745318658 17.0424522991043 23.6090808966813 25.5036708855811 23.523819504846 35.6347449896
22 1.68203814495927 2.12020443885661 -1.66691383534115 6.5398699296625 11.6659607209906 16.6696491267125 14.3568388614462 17.4698963890076 41.4265369588335 0.711731851676408 16.2732150442182
23 1.33040865804923 4.84055334222833 4.8598155305529 7.99256361036125 3.39572595890427 1.95466934549404 12.399744845446 25.242252922866 9.1288671904149 13.3074557514865 31.3305885132595
24 1.16385738203353 8.26782384601822 1.49843591244021 9.83497579988587 6.48365881710008 6.21796423445157 9.73222442055006 8.72546265430314 15.6792879680863 17.0737457662074 32.1491717191837
25 2.52168448896562 2.53038626001057 4.29533079223405 5.36785454069038 25.5361626502641 15.3563402874369 5.70975541071346 17.4000473806086 26.3620702085029 -1.98741496229119 22.7391471066399
26 0.811147794911562 6.5515062857232 0.635442869274542 10.5730916077184 16.2063742641304 15.7468857855833 12.8455892781064 17.5850922231223 17.1558070774277 19.4934546417396 21.1107326501033
27 -0.231147576048642 5.0523386884512 2.10758657191387 12.8255587070539 12.4510247262388 13.1143555544191 13.8604069128716 -3.97826978214171 19.5790288333124 14.2920353932897 24.4940551035636
28 1.12110982154452 6.29665394735226 7.18539564128351 7.4517507079273 7.87009579769733 12.7363736320441 14.4747861525967 -1.30706224245743 32.5501363943819 25.8495405192316 21.5208365572801
29 0.675467411461421 3.39488399073278 0.874034736922685 11.4667649033568 12.6512805500369 16.2564915581844 11.1584277324401 16.8937436152044 24.9001166560075 30.3317484522808 29.0602576193885
30 1.04777137093890 4.76143315015731 8.67995878418138 1.69750607413665 3.86698237135741 5.22220295391672 23.9931927348364 18.4853662973249 16.3062226774228 7.91077542206363 23.5845715848672
31 0.896088551248612 3.55684874795777 5.17868943118479 2.30108560154974 15.0761317459663 16.362738267407 13.3880167465434 10.0198798585806 9.03982359308887 30.3738542354552 8.4771297116211
32 0.0892697218615471 2.34477756217436 7.92246750174492 9.29247711389381 10.5796997486153 6.68288779474587 12.1239928573054 9.9663436895532 22.0657246229106 8.88995997128391 16.9821483869676
33 -0.0596032252183949 7.06372703729508 5.8563400528102 6.47357050429528 23.9837842923336 9.49591914170523 2.946944466931 17.5555765718404 25.9491041038905 13.4861500447301 8.86159449243904
34 0.784215519371169 5.47134214577644 6.75719386080041 15.4917337212641 1.39901225790538 10.5698474881409 8.60879537368422 18.4428126475925 16.349354302553 9.78706686998895 29.5705568250632
35 -0.986697217457563 5.1737805346709 7.79447665993552 6.50985719274199 12.8678766116812 20.5307742598282 19.5110451770183 20.1410048088084 11.4277530953470 20.1558126774255 13.6955702206717
36 0.309391102242251 7.14851134012767 5.60440623830673 9.56597025216707 8.88585151542716 8.20707004931537 20.400336753993 13.6821112887406 16.8345088822067 20.6655143706427 45.299692989587
37 2.4031592640159 9.31787610617224 3.91061719471301 3.36861168030922 11.3521192601240 10.751638834126 29.5319745361500 17.502307081978 22.9047529564042 38.3558072527173 9.54145831542459
38 1.63327084643220 6.77395703674058 7.55595051392894 2.60746334893584 10.3172185424087 12.8592266529401 5.24920440275404 13.0866486388733 18.0721305055919 21.7521453389606 7.92803767700668
39 0.453880158833258 5.28047877499245 3.76414863244196 9.76036742445224 2.67889505679796 5.49768448986457 3.17987195666001 24.9602820199082 14.9461044168307 25.5429158539697 19.1968570549099
40 1.1516074151613 4.08715151193541 8.08546375710658 3.58718785144821 9.0075848701806 18.431938593001 8.64177672661979 15.2883300712285 22.4656735964062 14.1957653941965 26.0013080849033
41 0.436008972692550 4.05391315804439 1.18604271702994 4.51359379009866 17.8178145236119 16.3186167252651 0.961127153507595 23.6442892353554 22.7852355265728 11.0492369657 39.3225121355155
42 0.465183490894951 0.564066130413292 6.299010384474 0.172757553678363 10.1694326679858 10.9230269686376 5.8348574010825 23.2776683681417 24.7008449857488 27.8280600389953 18.3045216138212
43 0.622689297707261 4.28988721100827 2.46640895399702 4.24468028583529 8.86443178785943 18.9527837504113 9.27293696872987 12.9088852843198 18.842193416516 22.8162026980347 46.1235878642612
44 -0.168058074247533 4.01618390982615 5.72317418663968 3.94794833394135 13.9747966978252 8.98907776413508 12.9010739867005 27.3396933946242 -11.8684505120062 11.4539679199665 15.2411327898115
45 0.14076289914969 2.3644918261214 7.56047033555874 6.35200453233183 4.12254360429151 15.2422180691471 9.16494103013213 11.6606137995342 26.5340676876402 3.52203090879549 43.548786652247
46 1.17006132567787 3.66881379547097 1.50510694032005 3.34663131461267 4.9451101750237 14.7176718187606 11.7151468025746 10.3593265104323 24.7482024658718 29.5815254013675 23.0490220471653
47 1.81556885520580 1.56469661916205 4.29419900665288 6.93128338138972 13.2198655535093 5.45000126670019 22.2631833344207 6.2596288040582 8.7549172385451 17.4072079747571 30.9905013600541
48 2.15169627205551 6.28277912983719 4.22907165937192 10.7876183020872 12.0258362483920 14.9998333167874 5.01716759806914 15.0802575791660 25.3738964013373 33.0381003161433 10.0762259313490
49 1.87256400338411 2.84489992625037 4.50864386300202 1.06148508160136 20.1642284953707 17.2961064366389 14.9843717837950 13.1876739735483 14.6907362143899 24.7790592498355 37.1180764729055
50 3.98572660598730 4.97165455350522 8.87959690497246 10.0668786806962 6.75040986336684 15.6126694708155 13.1621082401870 6.42773500725018 16.9179443137980 23.8295844964407 32.9102805909475
51 0.422289685602473 3.57820503527284 6.53172720861749 12.1918185007721 15.2521225245417 13.3636189253766 0.561629092329316 10.8516236527618 13.7743339190326 16.3134413546594 2.21844345894194
52 1.33085199297553 2.46918315078488 8.42169562137561 13.1133871039224 5.90841035000449 16.1366226116958 5.72400224436726 29.0231680813632 21.8092281190455 14.4306588068719 9.112299990681
53 0.214972357632706 6.41958958818789 9.31266223310549 12.7909677647916 13.1136262965256 -1.89938223014519 8.02856838066583 7.61067463462015 22.7124743722850 12.0007768480598 45.9107073684928
54 1.56225128734004 2.37457907425285 7.12657873535253 12.522892341436 7.40299475223751 26.9689752927982 20.1118055166567 15.4382366050177 30.3839389983386 9.27111052942224 16.2107794940418
55 1.91476285577360 2.60218113093681 5.28461734135665 0.38011079059411 16.6842674070860 1.37228055010324 3.91430802839029 26.5289385804179 6.1966643981401 27.8957535040732 19.4414992470066
56 1.15492963048806 1.52308010239671 0.0702037054630678 9.8031657321181 2.71707706815696 11.5640556695596 16.3038512377767 32.6192704500235 13.4685269359170 18.1784835462075 9.36854720172087
57 1.24133582399392 4.19585493380039 3.32474447975519 5.52342740565205 8.59479794335482 20.6926624681384 15.3992883618883 10.4760513387288 25.4798272194852 15.2368267071672 8.82148590515868
58 0.961574518441309 7.9801331453084 10.1498065079253 4.97720896601952 7.69321835580011 18.7770575287818 13.7189265815920 14.8450454087122 34.5708174077141 23.6997466226973 27.2800686856396
59 1.67490270931411 0.487091032352461 6.85097526726885 13.3716412095261 4.52257004640570 7.97953198577969 8.73569177036728 0.643118945988759 10.5914578823539 32.4361173554322 32.5498534550536
60 1.80176618375034 3.61222823642889 7.90138758490348 14.3831093752671 15.1752496402653 18.6290438412806 17.4792378150633 19.3609252134442 12.6219758290632 44.5215420105019 22.9146826041146
61 1.32629097810112 1.92665047829506 4.81793422894476 2.87168674939794 11.1297562230403 5.61660260717334 31.2308044437241 2.92244089434671 21.9771121262299 31.8229508141865 23.616983846964
62 0.518084539916077 1.51190929845221 2.05179373069859 4.79977924497137 5.24803453263028 10.3548592434939 11.8276378596546 20.9226620212114 22.9169654168759 16.6124119002604 13.8023454837366
63 2.32418988328956 4.11518557795502 6.93715135407427 6.35797441368944 5.28644049200581 14.0109751789254 18.0346782994304 15.5744866432703 1.31098591008461 24.6471170978637 13.1443328076935
64 0.912171039118679 4.25521188336289 8.71067585075168 2.26617556744543 13.6710615030837 8.11427222182973 4.75871143387583 20.6689753332787 13.8230000042680 22.3514396295716 28.1890737981814
65 0.0941088261994903 2.47765535230279 5.17078985856601 12.0240492399456 13.6444907717254 15.1996888347697 10.4974906601121 23.7081384381265 24.4775101118511 14.8789059849122 24.5008617988218
66 -0.446155766244655 2.6036525450181 7.85593700613383 8.26768530730079 2.01965185405959 4.58995731172363 9.83996057795083 11.2056276683177 34.5195037270598 5.14311983791193 16.6347949571225
67 0.822617603106714 1.9526510576237 3.55679322374946 9.64929098331059 2.74813513427605 9.4252997453824 9.62851195899382 1.60082102813643 14.3709681109115 35.5273009215933 33.9087537152184
68 2.16420230061302 3.94621025668049 4.63027962259669 12.2194689764138 8.11241123940185 14.1277248436597 7.23631195483163 19.0333614585341 11.3320633011985 11.2064206292013 48.5283000451173
69 -0.411159892980967 0.75233514691348 5.32290663560294 7.1873726939058 2.83101078628967 15.6177075563607 4.83655777159063 4.39426881176535 17.3203535574341 30.9223597046235 17.5554246704952
70 0.29527608050856 4.12955289854648 -0.524118558616456 6.28484478355207 3.06997718373496 9.98146430282076 29.3315803096861 23.250587858485 12.0526700537942 20.0899266629261 11.3177981509763
71 1.95390188447982 6.70604139438862 7.27921161484746 5.70033719390364 7.7307504057773 18.639909192486 27.9434639985226 21.6387974249977 16.6352188071668 23.2707981816222 -3.33659312388805
72 -0.455353587481280 5.24831287408491 3.32129826590074 0.00325738310749557 13.2282232854665 8.50293895522207 14.5522764115207 36.9266728442620 10.4849072442947 17.0280259167089 23.5512873407161
73 1.67226998638034 4.31734608216525 9.1214681460843 7.8782689750319 10.3162913695532 14.6257535764145 5.36231417335433 17.8292000341547 18.3997731874895 32.6479843042407 10.4522020168386
74 1.5787115244365 5.22293930987353 3.18447999455248 8.70665505773205 18.1323347482831 11.7270738123997 19.5189851939833 16.8503557998625 13.9108546292883 10.2858097115474 25.9851081826943
75 1.08232708741341 0.90232575300496 6.44399499038491 6.4602367559785 11.6251472936146 8.21225180303249 12.8299125135520 5.91961830679661 23.338636671872 26.3687366919345 29.3225851098982
76 1.63842526173007 2.92102563911417 6.36847711595838 14.6976248141073 7.52179583449306 11.1913986896807 16.6386775105309 17.4770004858374 15.5131151950136 13.8439457972684 17.2727492908502
77 0.742954987173582 3.45337448982196 -2.17302734558205 10.8603111379479 12.4386204477355 15.485666744456 22.3777280059494 26.2341771785632 -5.15661052604708 33.8501683440278 22.0075461520534
78 0.900413226693151 1.38706333167251 3.0703090577536 4.69267359401216 11.8478020206765 18.3826738765610 15.2001931287863 19.5404979109515 15.4599862383739 27.0464222575802 13.4918813993129
79 2.00334881773982 0.727497952066274 7.4766858554523 10.3875554794514 15.3867612668908 8.93129131690441 22.1911717929177 14.0218386595051 19.3132393369214 30.1851112447071 32.8066477841647
80 0.79810310717964 2.30573771547078 2.72657164941457 5.34400184827173 -0.698556084911939 21.9368962899246 20.2380451923371 6.37167141161 16.9686249853236 31.3581416000600 19.0729293732138
81 1.35575785006962 6.07923343262832 4.18674551450115 12.8077164733143 21.1936560779202 5.68886137479658 4.61616115014465 17.8979971861973 18.9566630144876 16.7986534617185 19.2890345125729
82 -1.25689064907275 3.36875438785194 8.70012651061575 11.3618017865916 16.5327394579091 14.9740136744539 19.0531592537997 33.7915951207026 11.7862226982267 25.7069270002304 21.3339525506366
83 0.512672243176934 2.47026043438135 7.83235503788522 11.3955073517001 13.6103970636768 6.68246278784603 14.9541763307699 21.5702877282462 7.12594269748038 12.7841202487376 28.6494808226813
84 -0.612295074384985 2.80895739089259 6.73589467024712 3.99052454554707 14.9539298351082 8.33405979932997 12.2397514891827 30.0043141295621 5.01156206871523 36.20673186996 26.0547487828684
85 0.971900379949733 4.57984888681384 11.9502964185692 -0.531736142574024 9.90097920379596 -11.5044732615948 10.6102938184526 5.00568533666092 20.4222022712754 28.0936673396316 21.311985825514
86 0.126961607145976 4.3451453870857 4.30830886372561 15.2634527470104 9.06736881520616 11.2453633485254 6.66355902713048 15.3693219380307 18.1172039361401 27.351683800117 16.532362289452
87 1.13388114958617 0.840694882181768 8.33928590866455 12.1055218837086 12.8961297193832 10.9824272962137 22.8508581930571 15.0869825547554 31.1357232451232 27.2344491993902 -6.33869520229503
88 0.256532528329252 2.16365591929557 4.8461338546777 11.7199496877805 15.6836380286206 28.9583149488478 0.238594236107412 2.02429840969017 22.2304159404677 23.5529012952712 20.4795899793825
89 2.04521516601052 6.78347899100834 5.24023353056692 9.75688951746802 3.10852463044475 14.5391833273557 15.8149674242685 -1.84640329950507 9.36656115742798 9.22918714281585 21.8564328992964
90 0.120171153817144 5.14588776495516 4.62604596029028 5.77856753541527 8.85659269366214 2.38616791701119 19.9352565125143 16.5292012457884 15.4336866401570 0.182204172528294 21.5180133395336
91 1.00216364579016 2.39394420434342 5.80692314110141 12.4884680892164 3.22866934413056 4.59942373092422 13.7455237602618 15.8322828077734 11.5926001269717 26.2410221067814 10.0480754816000
92 0.868985241846725 4.02067226878829 9.94402000193513 15.0081964159211 14.1947394033482 14.0770515948093 15.0635741300559 21.2570113036862 2.28526235147332 0.266170357270909 41.9581778892184
93 2.24514725519899 6.76956304179014 5.00963035100807 9.08578743497775 9.90420837858012 9.35930915510392 2.24324576089405 14.3179291462505 29.5568910070036 28.9672868481343 24.1210959697689
94 -0.278961241752794 0.742214041608499 10.3170972932702 6.57504781060908 10.0118870098496 13.3308413099448 15.7856425520507 29.5362044104141 14.5925237305045 28.7309095326342 28.8622652099604
95 -0.371010617678407 5.95004354127116 7.1776689331353 3.37404851716276 4.15505553968167 18.5051559555783 11.2900179637059 12.3364329803357 6.07634539111221 19.5708687191349 29.7372891311959
96 0.798020237713558 0.958764362033449 4.94143057516535 -1.18833951106955 9.96588437227638 15.7438295842001 21.9455872736217 -6.06442087907164 -4.76890223181649 13.8094975076703 -3.28348306938334
97 0.483904577345411 1.04873920856408 6.63377004645949 7.56162250369716 6.2351279579381 17.3491954329976 13.6324013906585 24.9452468349527 27.9181117059095 35.6060596780317 33.7315792368963
98 1.42525465991886 6.8703795492428 8.53463352511231 2.61784726847630 14.7149660702998 14.3569575715499 0.0238837875003313 16.0350655912841 10.1887661776977 8.75831470100132 28.5212750159725
99 1.01580997955493 5.5289428342008 10.0300346437777 6.72196276953132 9.28043613551093 6.70464182636347 11.4000187107533 10.5237018482284 19.6344424316209 19.6471526935914 29.1021953174637
100 3.47154506613355 2.5666685872347 8.64520435492427 8.22916334045972 1.70715045625140 18.4003005521371 14.8943858283794 11.1109668952908 -5.06222972325973 40.7540844255566 33.4619967944875
101 0.854982926228215 3.18842560112977 5.34320731049612 11.4254115437900 12.2009355875080 18.6489327549719 13.8722048394883 14.5493156874257 27.3604064163334 33.7866557878582 17.0161892123012
102 -0.135872583852455 4.6665012321031 12.9633324599859 8.29803780362498 19.2096580667945 17.5246871508558 6.51023230836841 16.3982468015800 16.7298429703775 39.7311356923596 17.8656743559370
103 1.08520932764795 9.0227125461875 5.55146022120117 0.995193232991456 16.1938970192010 18.5967391496539 17.8140175464279 3.69706277122835 27.5010500016211 14.3911003583101 1.92791365263804
104 2.71768306513619 -0.0250347851089590 9.10382559952477 7.11526135347396 11.2420500851555 6.25244851763786 25.9528619245349 11.9687684119627 32.0543133752032 20.6671961055429 28.5081474304639
105 1.37106160860893 3.34206759117666 12.9638699968162 6.14996916875077 9.91034942902138 11.0659772995782 5.43966002413792 23.0274906348196 31.5887662659676 8.17110144649737 17.7220523213579
106 1.06628483536825 5.37472716891076 9.14847885879944 10.7940840133670 17.7342461141878 5.50333519770844 24.4053599100399 16.6371164588193 21.4289006946446 30.1739358299837 17.2166238916624
107 1.19440741326440 4.75962375493132 8.43392285104856 5.22907432982759 21.5038327769125 9.34784380076982 21.0170802195067 0.570039930247278 31.3071214954591 29.6891454389369 40.9941594386008
108 0.624822468546767 2.02936606821648 7.4454660875383 9.96217038519205 8.07970019403823 16.4065560258503 12.6330928344453 14.3147610266867 23.8572420462276 2.64282808422802 19.5273604649771
109 0.147971888546022 5.9063546052264 1.53187868311566 2.13307010399689 5.60094451624798 16.3127802628088 18.9281681115059 5.46140452147672 40.858680930293 16.7262364849451 13.7891772768333
110 0.738320044330985 4.42117333186977 4.95286057095196 10.1854971287983 10.2101858926831 5.85604814672345 9.54554813257681 12.1583237624335 24.9562114466642 17.5674758215797 16.9217742347062
111 1.06850880682190 3.90393600655952 2.06956351288073 9.16090275818271 17.2433113995880 -2.78331650020105 18.2460047374113 19.9426657119344 7.9516941907518 7.36708532837106 2.59070328237053
112 2.23668083536537 5.96745302058124 1.89512341675849 8.78928826671063 10.1107616128233 10.0667076360013 10.5960613661229 4.76463005851046 30.8891573406701 21.9539506106282 14.2175281521130
113 0.845682696994567 4.84678434806061 4.50373394706335 12.5588221154561 12.5581765692762 14.6404431230831 26.7378960053939 36.9567931723944 21.3787850518036 16.6462361425062 21.6104291055166
114 0.396015970160954 4.79425426905363 9.6823275636203 8.96111691389372 14.6837974808625 11.1851051897918 19.0248387120121 29.2109435642241 7.39678220884795 38.3726187444185 4.58383431093188
115 0.985851231341436 6.15211473603411 5.54974899706268 5.20658315262703 14.425972922836 13.0185868418551 12.4180486370103 25.1414937165734 13.3416135894495 36.6536131862769 22.9844701190822
116 0.67725273058266 1.01608483128962 7.88214746773093 13.1980867115515 4.1941374164418 1.55568474649548 17.6598654455955 7.84613094808948 3.57844715199847 35.9766660224396 12.0276943087552
117 -0.5893935085336 4.68184531716365 8.39506472757124 13.7200285834073 13.7210153761514 7.04710806959088 -0.28663999973406 14.8123884887242 5.06240163634467 29.515479677658 25.2467307761203
118 -0.237172676243727 4.99245502428554 4.09402678062701 2.55876620642485 11.1546956298275 11.8582821112009 -1.33855175028154 17.7323968225868 12.7244806364791 21.0789825505395 25.5678087174086
119 1.84549821556563 3.34017995579147 2.31341004638681 0.475516147196993 18.0313919703856 12.8470210205254 -7.23287900232437 22.6355005586897 17.9818393708174 28.1254053719328 12.3718800448957
120 0.797931444798987 4.59374127414501 12.4172229296346 2.65150415957151 11.4805147818837 5.86061393367998 7.42258789265116 35.1532875828028 19.5267052097326 8.45171026966556 33.2166769233623
121 -0.134674829295832 6.4453565680837 4.06246250247702 6.55283679203059 12.7930822486351 23.5331082337062 23.2972042779774 24.7156799067494 27.4668137388923 16.9977506006614 8.0960336118436
122 1.74862227937444 1.82207334721196 4.82684580871161 10.1835606579671 1.36059788832850 18.0706935953918 25.9002306740371 12.1271446285743 7.599869149858 10.5940696627905 22.0773505465116
123 0.597511445828388 4.91960694083429 -0.391922187128976 8.79616593947202 10.8396743388481 8.77791733482594 10.0363853122134 45.2571590815741 14.8768601818295 41.5479723912576 3.36726049478261
124 0.531826273588888 6.84218080325168 9.8739805824642 15.6392921794614 14.016080033906 3.60189360693944 27.7858782791032 17.8201731264188 16.6813768747953 18.7753647566089 31.0785763487956
125 1.75078126236537 2.96207787500143 6.54631865912174 6.72728413815074 6.84747193420111 3.92589752232187 11.2623571739814 10.6425435033085 10.4094575068421 13.1277059330851 27.5666621587398
126 0.896638131574655 5.897225870468 7.16747522526304 5.79728379106863 15.3839690185647 4.26307994563606 26.3131033717003 9.14898930776622 11.3955907153627 19.3006638270997 19.3926579926787
127 1.93108607858994 1.92991856083973 6.14472505584406 5.38991068298003 10.2689205165281 15.6210207551378 3.29300890959359 1.96189788691571 8.41331845523518 21.0272502033759 35.9889760517122
128 0.863451787651433 3.93935192907963 5.35255166861849 5.29246279640707 15.9894248892799 3.73636668991215 3.45504425520022 -4.92610777194581 23.2445685878204 23.9454993356825 15.8652371865780
129 1.93354023790472 4.18501377988942 4.07553475498078 -1.01737439631614 5.87964445690764 10.9999733901647 15.6360954581435 13.6516357142781 35.331322223486 35.7734491522706 6.64125330818841
130 0.408393952390338 3.29404869701813 10.2345987711965 5.37028209726225 3.81763890039414 13.2364185298552 20.3503430341008 30.3114025502468 21.8989673138736 16.9445371200792 37.4065845854656
131 1.89054269733522 2.21920950067574 7.00765783876969 9.00743923807788 1.62707320901262 15.7398767832564 14.8045088954766 7.24546849251934 11.6644952240884 19.7634501634263 12.0826097075816
132 0.368397398984594 4.43699142101062 6.1720291928788 12.2317567948895 10.5981854089691 8.6059701401296 16.9324337589990 0.482378289653242 10.4405125398109 16.026228211668 35.8303915910277
133 1.33516780314798 3.87886316805208 1.36453478261839 11.0308297122441 5.48334469352706 8.12682274164795 11.3927044309223 20.8654362429911 9.1500130107383 15.326543154715 18.3470955077709
134 1.72959759871296 -1.59349095685897 9.07189821514096 1.64753893675871 12.0687024267901 17.3765444031210 17.8346854496494 25.7885144837195 23.0186263569659 13.5297980196176 12.9701325375838
135 0.3398705272332 2.48950458236968 4.32968634632369 7.23289026111306 8.27558391004746 20.8321327929193 21.7603386865548 22.2928470436838 18.2264474229767 20.5875473610157 31.8853075938052
136 1.98168086828138 2.62379330172576 5.26456961357741 11.7956546196705 10.2904882534840 3.49846000549419 6.29193160031562 24.7641852492656 16.7345463417840 -7.61662809905367 30.7556390702236
137 0.771498003312873 4.37036087151303 7.83406858936449 5.4080340902128 5.99885494577307 15.8222781733279 28.3640677374817 8.8256435050363 24.3856359802911 18.2291480812222 25.6703458599394
138 0.237817698699192 2.76854604421630 -0.808045212909001 6.68440195172987 3.29861962082286 13.6863149650776 22.7884422703898 31.4896986610967 34.1761198050033 19.7670418487175 3.84249799739028
139 1.15167215252258 2.51495830506503 3.48880469155273 0.941877064017982 16.8930849679954 5.80236729033625 15.4966582767808 10.2830330471013 2.42745308887054 19.7003931235650 9.76372825574103
140 0.698448011380193 2.94957327121581 4.67762469424389 8.29094098783178 8.45487139021981 20.9464548033129 21.6476460135734 14.7696501906514 24.1805435733428 14.9803388420508 18.6844966310780
141 1.26924168902858 4.89201296057778 7.81654690984231 2.60166496479338 13.4359966177787 11.4995091099767 13.7988476683118 10.7932166632494 22.4161075767063 20.8352035606517 13.3134157197730
142 1.42808229094395 3.73273465239856 0.983631833246742 8.44384644987506 17.9437603360685 22.6759265010495 18.8016276365297 24.4203162140715 14.2052851306343 12.3542169906757 24.9864319931557
143 0.940452533835175 -1.63882414961669 5.14066994610234 -1.42774607809728 12.2459793874654 11.2131048435271 18.8434647358485 6.3022124641185 20.4772361308484 12.8077459627582 28.2424790105484
144 0.278736861890934 2.08895524108142 3.47759121874178 7.37790237897619 14.6848940657936 8.70479701485903 15.1522880902507 9.78610911890454 24.9514604643266 32.9450567688838 27.7624400073236
145 0.667202906734783 2.61632699702813 5.61463702781417 6.34079862818049 9.07555694149169 15.1163376500392 -7.11012194042999 25.4178782117239 24.8962968551465 11.7064089862269 31.341134512511
146 1.79299795254137 4.622710315323 13.7443338588014 2.17663783944897 9.02990799034781 16.3995648533387 19.5741429228438 23.2017279980559 15.1964561888616 23.0252679880294 12.1873213748184
147 -0.0741137630765252 4.59317956473704 8.49603350264677 14.4979758097154 10.5084871090868 13.0140859229582 13.8777492528976 19.4284170836637 14.6994887620942 22.6950922123209 8.64604158687989
148 -0.72684642454672 1.61795390836978 4.50043955072208 0.661758805252849 16.0739471736725 9.33367855023823 25.7712381275885 14.3740490291032 18.7551936878127 15.6144074890898 24.5954061110557
149 0.397298265241369 7.63063350108446 4.72039514582562 8.04599264017957 20.898154088667 21.5129282000041 6.68400991451476 16.6794999216116 24.5794981863112 22.4399265297328 13.0612507312481
150 0.805923949294232 1.35415167642387 9.9514963974134 8.56657539248163 -0.34909033016784 10.5361767002230 13.0262323709636 5.39044331479606 31.1376011148278 18.879950825862 24.1790696074372
151 0.6462533509932 1.60581571039001 1.31944516080862 5.15715471124805 7.52581584637435 21.2815179666268 18.0580080906096 22.9874388178360 20.2559071366320 12.6482955413491 33.2205500266966
152 -1.35534632617983 5.69112793566193 2.24565562390525 8.4290783770327 14.9831299239276 7.53370390823894 17.810658408669 19.9107184592164 21.2052610370622 22.5414928970744 -8.62037899595112
153 3.14454725465561 4.32209333367243 6.80174586917785 12.9868379831512 16.1104538186717 15.5205740488498 14.0618163856710 12.2104377442212 22.8313291152383 18.8673265273026 25.6607096168238
154 -1.20036765388754 5.95733520636427 7.72333886757198 14.9872659788704 10.9791341658864 13.8335516938548 28.7201277837302 14.9822240869283 11.8407754802572 27.8652737667524 0.681558971990306
155 1.07439277454252 2.3107991157194 1.64059826035812 7.67957126692847 3.30394054944983 12.3014050888046 16.1361968910337 0.118411858635829 17.1765958405439 22.5189460755602 22.5703997198904
